BroadCategory	Category	Subcategory	Type	Relevant Fields
Assets	Assets	Crypto	Derivatives (Futures/Options/Perpetuals)	['Exchange/Broker', 'Contract Type (Futures/Perpetual/Options)', 'Underlying Coin/Token', 'Date Position Opened', 'Entry Price',  'Current Price', 'Contract Size/Leverage', 'Margin (Collateral) Amount', 'Unrealized PnL', 'Ownership %', 'Notes']
Assets	Assets	Crypto	Stablecoins	[ 'Coin/Token Name (USDT/USDC/DAI/etc.)', 'Date Acquired', 'Units Held', 'Purchase Price (if applicable)',  'Current Market Price', 'Wallet Address/Platform', 'Ownership %',  'Notes']
Assets	Assets	Crypto	Wrapped Assets	['Wrapped Asset Name (wBTC, wETH, etc.)', 'Underlying Asset', 'Date Acquired', 'Units Held', 'Purchase Price', 'Current Market Price', 'Platform/Protocol',  'Ownership %',  'Notes']
Assets	Assets	Tangible Assets	Art	['Title', 'Artist', 'Purchase Date', 'Purchase Price', 'Appraisal Value', 'Appraisal Date', 'Current Estimated Value', 'Insurance Coverage', 'Location', 'Ownership %', 'Notes']
Assets	Assets	Tangible Assets	Collectibles	['Item Description', 'Category (stamps, coins, etc.)', 'Purchase Date', 'Purchase Price', 'Appraisal Value', 'Appraisal Date', 'Current Estimated Value', 'Insurance Coverage', 'Storage Location', 'Ownership %', 'Notes']
Assets	Assets	Tangible Assets	Precious Metals	['Metal Type', 'Quantity', 'Purchase Date', 'Purchase Price', 'Current Market Price', 'Storage Type', 'Insurance Coverage', 'Ownership %', 'Notes']
Assets	Assets	Tangible Assets	Jewelry	['Description', 'Purchase Date', 'Purchase Price', 'Appraisal Value', 'Appraisal Date', 'Current Estimated Value', 'Insurance Coverage', 'Ownership %', 'Notes']
Assets	Assets	Tangible Assets	Vehicles	['Type (Car, Boat, etc.)', 'Make', 'Model', 'Year', 'VIN/Serial Number', 'Purchase Date', 'Purchase Price', 'Current Estimated Value', 'Insurance Coverage', 'Ownership %', 'Notes']
Assets	Assets	Tangible Assets	Furniture/Equipment	['Item Description', 'Purchase Date', 'Purchase Price', 'Current Estimated Value', 'Location', 'Ownership %', 'Notes']
Assets	Assets	Tangible Assets	Electronics	['Item Description', 'Brand/Model', 'Purchase Date', 'Purchase Price', 'Current Estimated Value', 'Ownership %', 'Notes']
Assets	Assets	Real Estate	Primary Residence	['Address', 'Purchase Date', 'Purchase Price', 'Current Appraised Value', 'Last Appraisal Date', 'Mortgage(s)', 'Insurance Coverage', 'Ownership %', 'Notes']
Assets	Assets	Real Estate	Rental Property	['Address', 'Purchase Date', 'Purchase Price', 'Current Appraised Value', 'Mortgage(s)', 'Rental Income', 'Operating Expenses', 'Occupancy Rate', 'Ownership %', 'Notes']
Assets	Assets	Real Estate	Vacation Home	['Address', 'Purchase Date', 'Purchase Price', 'Current Appraised Value', 'Mortgage(s)', 'Usage Frequency', 'Rental Income (if any)', 'Insurance Coverage', 'Ownership %', 'Notes']
Assets	Assets	Real Estate	Commercial Property	['Property Type', 'Address', 'Purchase Date', 'Purchase Price', 'Current Appraised Value', 'Mortgage(s)', 'Lease Terms', 'Income', 'Expenses', 'Ownership %', 'Notes']
Assets	Assets	Real Estate	Land	['Location', 'Purchase Date', 'Purchase Price', 'Zoning', 'Market Value', 'Development Status', 'Ownership %', 'Notes']
Assets	Assets	Retirement	401(k)	['Institution', 'Account Number', 'Account Open Date', 'Current Balance', 'Investment Allocation', 'Vesting Schedule', 'Beneficiary', 'Ownership %', 'Notes']
Assets	Assets	Retirement	Traditional IRA	['Institution', 'Account Number', 'Account Open Date', 'Current Balance', 'Contribution Limit', 'Tax Deductibility', 'Beneficiary', 'Ownership %', 'Notes']
Assets	Assets	Retirement	Roth IRA	['Institution', 'Account Number', 'Account Open Date', 'Current Balance', 'Contribution Limit', 'Tax-Free Growth Conditions', 'Beneficiary', 'Ownership %', 'Notes']
Assets	Assets	Retirement	Pension	['Plan Provider', 'Vesting Status', 'Projected Benefit', 'Payout Options', 'Starting Age', 'Beneficiary', 'Notes']
Assets	Assets	Retirement	Annuity	['Provider', 'Annuity Type (Fixed/Variable)', 'Purchase Date', 'Premium Paid', 'Annuitization Start Date', 'Payout Option', 'Rider Benefits', 'Ownership %', 'Notes']
Assets	Assets	Education/Health Accounts	529 Plan	['Institution', 'Account Number', 'Beneficiary', 'Account Open Date', 'Contribution Limits', 'Current Balance', 'Ownership %', 'Notes']
Assets	Assets	Education/Health Accounts	Coverdell ESA	['Institution', 'Account Number', 'Beneficiary', 'Account Open Date', 'Current Balance', 'Ownership %', 'Notes']
Assets	Assets	Education/Health Accounts	UGMA/UTMA	['Institution', 'Account Number', 'Custodian', 'Minor', 'Account Open Date', 'Current Balance', 'Notes']
Assets	Assets	Education/Health Accounts	ABLE Account	['Institution', 'Account Number', 'Beneficiary', 'Account Open Date', 'Contribution Limits', 'Current Balance', 'State Program', 'Notes']
Assets	Assets	Education/Health Accounts	Health Savings Account (HSA)	['Institution', 'Account Number', 'Account Open Date', 'Current Balance', 'Contribution Limits', 'Ownership %', 'Notes']
Assets	Assets	Intangible Assets	Patent	['Title', 'Filing Date', 'Issue Date', 'Expiration Date', 'Valuation Method', 'Current Estimated Value', 'Ownership %', 'Notes']
Assets	Assets	Intangible Assets	Trademark	['Mark Name', 'Registration Number', 'Registration Date', 'Expiration/Renewal Date', 'Valuation Method', 'Estimated Value', 'Ownership %', 'Notes']
Assets	Assets	Intangible Assets	Copyright	['Work Title', 'Registration Number', 'Registration Date', 'Valuation Method', 'Estimated Value', 'Ownership %', 'Notes']
Assets	Assets	Intangible Assets	Domain Name	['Domain', 'Purchase Date', 'Renewal Date', 'Estimated Value', 'Ownership %', 'Notes']
Assets	Assets	Intangible Assets	NFT	['Platform', 'Token ID', 'Purchase Date', 'Purchase Price', 'Current Estimated Value', 'Wallet/Marketplace', 'Ownership %', 'Notes']
Liabilities	Liabilities	Debt	Home Mortgage	['Original Loan Date', 'Original Loan Amount', 'Lender', 'Interest Rate', 'Payment Frequency', 'Monthly Payment', 'Remaining Principal', 'Maturity Date', 'Property Address', 'Notes']
Liabilities	Liabilities	Debt	HELOC	['Original Loan Date', 'Credit Limit', 'Current Balance', 'Lender', 'Interest Rate', 'Draw Period', 'Repayment Terms', 'Property Address', 'Notes']
Liabilities	Liabilities	Debt	Auto Loan	['Original Loan Date', 'Original Loan Amount', 'Lender', 'Vehicle Info', 'Interest Rate', 'Monthly Payment', 'Remaining Principal', 'Maturity Date', 'Notes']
Liabilities	Liabilities	Debt	Student Loan	['Original Loan Date', 'Original Loan Amount', 'Lender/Servicer', 'Interest Rate', 'Repayment Plan', 'Monthly Payment', 'Remaining Principal', 'Notes']
Liabilities	Liabilities	Debt	Credit Card	['Issuer', 'Credit Limit', 'Current Balance', 'APR', 'Minimum Payment', 'Payment Due Date', 'Notes']
Liabilities	Liabilities	Debt	Personal Loan	['Original Loan Date', 'Loan Amount', 'Lender', 'Interest Rate', 'Repayment Term', 'Monthly Payment', 'Remaining Principal', 'Notes']
Liabilities	Liabilities	Debt	Margin Loan	['Brokerage', 'Initial Loan Date', 'Loan Balance', 'Collateral (Securities)', 'Interest Rate', 'Margin Maintenance Requirement', 'Notes']
Liabilities	Liabilities	Debt	Business Loan	['Original Loan Date', 'Loan Amount', 'Business Name', 'Purpose', 'Lender', 'Interest Rate', 'Repayment Terms', 'Remaining Principal', 'Notes']
Liabilities	Liabilities	Debt	Payday Loan	['Original Loan Date', 'Loan Amount', 'Lender', 'Interest Rate', 'Repayment Date', 'Notes']
Liabilities	Liabilities	Debt	Tax Liability	['Tax Year', 'Amount Owed', 'Due Date', 'Installment Plan Details', 'Notes']
Liabilities	Liabilities	Debt	Legal Judgment / Settlement	['Case Number', 'Type of Obligation', 'Date of Judgment', 'Amount Owed', 'Payment Schedule', 'Interest Rate (if any)', 'Notes']
Liabilities	Liabilities	Debt	Child/Spousal Support Arrears	['Payee', 'Amount Owed', 'Payment Frequency', 'State Jurisdiction', 'Notes']
Cash Flow	Insurance	Policy	Life Insurance	['Insurance Company', 'Policy Number', 'Policy Start Date', 'Policy End Date (if term)', 'Coverage Amount', 'Type (Term/Whole)', 'Premium', 'Beneficiary',  'Notes']
Cash Flow	Insurance	Policy	Health Insurance	['Provider', 'Policy Number', 'Plan Type (HMO/PPO)', 'Deductible', 'Coverage Details', 'Premium', 'Policy Start Date', 'Policy End Date', 'Notes']
Cash Flow	Insurance	Policy	Disability Insurance	['Provider', 'Policy Number', 'Benefit Amount', 'Waiting Period', 'Benefit Duration', 'Premium', 'Policy Start Date', 'Policy End Date', 'Notes']
Cash Flow	Insurance	Policy	Long-Term Care	['Provider', 'Policy Number', 'Daily Benefit', 'Elimination Period', 'Benefit Duration', 'Premium', 'Policy Start Date', 'Policy End Date', 'Notes']
Cash Flow	Insurance	Policy	Homeowners	['Provider', 'Policy Number', 'Dwelling Coverage', 'Liability Coverage', 'Deductible', 'Premium', 'Policy Start Date', 'Policy End Date', 'Property Address', 'Notes']
Cash Flow	Insurance	Policy	Renters Insurance	['Provider', 'Policy Number', 'Coverage Limit', 'Deductible', 'Monthly Premium', 'Policy Start Date', 'Policy End Date', 'Property Address', 'Notes']
Cash Flow	Insurance	Policy	Auto Insurance	['Provider', 'Policy Number', 'Vehicle(s) Covered', 'Coverage Types', 'Deductibles', 'Premium', 'Policy Start Date', 'Policy End Date', 'Notes']
Cash Flow	Insurance	Policy	Umbrella	['Provider', 'Policy Number', 'Coverage Limit', 'Primary Policies Linked', 'Premium', 'Policy Start Date', 'Policy End Date', 'Notes']
Cash Flow	Insurance	Policy	Title Insurance	['Provider', 'Policy Number', 'Property Covered', 'Policy Amount', 'Premium', 'Effective Date', 'Notes']
Cash Flow	Insurance	Policy	Pet Insurance	['Provider', 'Policy Number', 'Pet Name', 'Coverage Types', 'Monthly Premium', 'Policy Start Date', 'Policy End Date', 'Notes']
Cash Flow	Insurance	Policy	Travel Insurance	['Provider', 'Policy Number', 'Trip Details', 'Coverage Types', 'Coverage Dates', 'Premium', 'Notes']
Cash Flow	Insurance	Policy	Professional Indemnity (Malpractice)	['Provider', 'Policy Number', 'Policy Start Date', 'Policy End Date', 'Coverage Limit', 'Premium', 'Insured Professional', 'Notes']
Cash Flow	Insurance	Policy	Key Person Insurance	['Provider', 'Policy Number', 'Insured Person', 'Coverage Amount', 'Business Owner/Beneficiary', 'Premium', 'Policy Start Date', 'Policy End Date', 'Notes']
Cash Flow	Insurance	Policy	Identity Theft Insurance	['Provider', 'Policy Number', 'Coverage Amount', 'Premium', 'Policy Start Date', 'Policy End Date', 'Notes']
Cash Flow	Insurance	Policy	Business Insurance	['Provider', 'Policy Number', 'Coverage Type(s)', 'Coverage Amount', 'Entity Insured', 'Premium', 'Policy Start Date', 'Policy End Date', 'Notes']
Cash Flow	Income	Recurring	Salary	['Employer', 'Gross Amount', 'Net Amount', 'Payment Frequency', 'Tax Withholding', 'Start Date', 'End Date (if contract)', 'Notes']
Cash Flow	Income	Recurring	Dividends	['Source (Stock/ETF)', 'Number of Shares', 'Dividend per Share', 'Frequency', 'Reinvestment (Y/N)', 'Notes']
Cash Flow	Income	Recurring	Rental Income	['Property', 'Gross Monthly Rent', 'Net Monthly Income', 'Lease Terms', 'Occupancy Rate', 'Notes']
Cash Flow	Income	Recurring	Interest	['Account or Bond', 'Principal Amount', 'Interest Rate', 'Payment Frequency', 'Notes']
Cash Flow	Income	Recurring	Annuity Payments	['Provider', 'Gross Payment', 'Net Payment', 'Frequency', 'Taxability', 'Notes']
Cash Flow	Income	Recurring	Pension	['Pension Provider', 'Monthly Amount', 'COLA (Yes/No)', 'Survivor Benefits', 'Start Date', 'Notes']
Cash Flow	Income	Recurring	Social Security	['Claimant', 'Monthly Benefit', 'Start Age', 'COLA (Yes/No)', 'Notes']
Cash Flow	Income	Recurring	Gig / Side-Hustle	['Description', 'Average Monthly Income', 'Frequency', 'Payor(s)', 'Start Date', 'Notes']
Cash Flow	Income	Recurring	Business Income	['Business Name', 'Ownership %', 'Distribution Frequency', 'Average Monthly/Quarterly Income', 'Notes']
Cash Flow	Income	One-Time	Capital Gains	['Asset Sold', 'Sale Date', 'Proceeds', 'Purchase Date', 'Cost Basis', 'Gain Amount', 'Holding Period', 'Tax Treatment', 'Notes']
Cash Flow	Income	One-Time	Inheritances	['Source (Decedent)', 'Date Received', 'Amount', 'Tax Implication', 'Notes']
Cash Flow	Income	One-Time	Bonus	['Employer', 'Reason (Performance, Signing, etc.)', 'Amount', 'Date Received', 'Tax Withholding', 'Notes']
Cash Flow	Income	Other	Royalties	['Source (Patent/Trademark/Copyright)', 'Type of IP', 'Frequency', 'Gross Amount', 'Net Amount', 'Notes']
Cash Flow	Income	Other	Freelance	['Client', 'Type of Work', 'Payment Frequency', 'Hourly/Project Rate', 'Start Date', 'End Date', 'Notes']
Cash Flow	Income	Other	Disability Benefits	['Source (Private Insurance/SSDI)', 'Gross Amount', 'Frequency', 'Claim Number', 'Notes']
Cash Flow	Income	Other	Unemployment Benefits	['State Program', 'Weekly Amount', 'Remaining Weeks', 'Start Date', 'Notes']
Cash Flow	Income	Other	Retirement Distribution	['Account Type (IRA/401k/etc.)', 'Gross Distribution', 'Tax Withholding', 'Frequency', 'Start Date', 'Notes']
Cash Flow	Expenses	Fixed	Housing	['Expense Name (Rent/Mortgage/HOA)', 'Monthly Amount', 'Due Date', 'Auto-Pay (Yes/No)', 'Notes']
Cash Flow	Expenses	Fixed	Transportation	['Expense Name (Lease/Loan/Parking/Insurance)', 'Monthly Amount', 'Due Date', 'Auto-Pay (Yes/No)', 'Notes']
Cash Flow	Expenses	Fixed	Education	['Expense Name (Tuition/Loan Payments)', 'Monthly Amount', 'Due Date', 'Notes']
Cash Flow	Expenses	Fixed	Insurance Premiums	['Type (Health, Auto, etc.)', 'Monthly/Annual Amount', 'Due Date', 'Notes']
Cash Flow	Expenses	Fixed	Debt Payments	['Loan Type', 'Monthly Payment', 'Interest Rate', 'Remaining Term', 'Payment Due Date', 'Notes']
Cash Flow	Expenses	Variable	Groceries	['Estimated Monthly Amount', 'Actual Monthly Amount', 'Payment Method', 'Notes']
Cash Flow	Expenses	Variable	Entertainment	['Types (Streaming, Dining Out, Movies)', 'Estimated Monthly Amount', 'Notes']
Cash Flow	Expenses	Variable	Healthcare	['Copays', 'Medication Costs', 'Dental/Vision', 'Emergency Fund', 'Notes']
Cash Flow	Expenses	Variable	Subscriptions	['Service Name', 'Cost', 'Billing Cycle', 'Notes']
Cash Flow	Expenses	Variable	Pet Expenses	['Number of Pets', 'Food', 'Vet Costs', 'Grooming', 'Notes']
Cash Flow	Expenses	Other	Charity	['Organization', 'Donation Amount', 'Frequency', 'Receipt/Tax Deductibility', 'Notes']
Cash Flow	Expenses	Other	Gifts	['Recipient', 'Occasion', 'Amount', 'Date', 'Notes']
Cash Flow	Expenses	Other	Travel	['Destination', 'Trip Dates', 'Total Cost', 'Notes']
Cash Flow	Expenses	Other	Savings Contributions	['Account Type', 'Contribution Amount', 'Frequency', 'Notes']
Assets	Entities	Business	LLC	['Entity Name', 'Formation Date', 'Ownership (Members)', 'Operating Agreement Details', 'Tax ID/EIN', 'Assets Held', 'Liabilities', 'Valuation', 'Notes']
Assets	Entities	Business	Corporation	['Entity Name', 'Type (C-Corp/S-Corp)', 'Formation Date', 'Shareholders', 'Tax ID/EIN', 'Assets', 'Liabilities', 'Valuation', 'Notes']
Assets	Entities	Business	Family Limited Partnership	['Partnership Name', 'Formation Date', 'General Partners', 'Limited Partners', 'Ownership %', 'Assets', 'Liabilities', 'Valuation', 'Notes']
Assets	Entities	Business	Sole Proprietorship	['Owner Name', 'Business Name', 'Start Date', 'EIN/SSN', 'Revenue Streams', 'Assets', 'Liabilities', 'Valuation', 'Notes']
Assets	Entities	Business	Series LLC	['Series Name', 'Master LLC Name', 'Formation Date', 'Ownership Details', 'Operating Agreement', 'Assets', 'Liabilities', 'Valuation', 'Notes']
Assets	Entities	Business	Non-Profit Organization	['Legal Name', 'Formation Date', 'Type of 501(c)', 'EIN', 'Assets', 'Liabilities', 'Mission/Purpose', 'Revenue Sources', 'Notes']
Assets	Entities	Trusts	Revocable Trust	['Trust Name', 'Grantor', 'Trustee', 'Formation Date', 'Beneficiaries', 'Assets Held', 'Governing State', 'Tax ID (if any)', 'Notes']
Assets	Entities	Trusts	Irrevocable Trust	['Trust Name', 'Grantor', 'Trustee', 'Formation Date', 'Beneficiaries', 'Assets Held', 'Tax ID', 'Notes']
Assets	Entities	Trusts	Charitable Remainder Trust	['Trust Name', 'Grantor', 'Charitable Beneficiary', 'Term (Years/Life)', 'Remainder Amount', 'Tax ID', 'Notes']
Assets	Entities	Trusts	Dynasty Trust	['Trust Name', 'Grantor', 'Trustee', 'Multi-Generational Provisions', 'Assets Held', 'Notes']
Assets	Entities	Trusts	Private Foundation	['Foundation Name', 'Legal Structure', 'Formation Date', 'EIN', 'Assets', 'Board of Directors', 'Mission', 'Notes']
